Year,Design / human factors,Tracking,Reconstruction,Multimodal interfaces,Applications,Displays,HCI technologies,Rendering,Collaboration,Calibration / registration,Mediated reality,Spatial annotation,Diminished reality,Data visualization,Taxonomy,Software architecture
2009,3,8,3,2,3,0,2,0,1,1,1,2,1,1,1,0
2010,4,6,2,0,3,2,4,3,2,0,0,1,3,0,1,1
2011,3,13,1,2,2,0,0,2,2,0,2,1,0,0,2,0
2012,5,8,5,1,1,2,1,3,2,0,1,2,2,1,0,1
2013,2,7,4,0,4,2,0,4,1,3,2,1,2,0,0,0
2014,3,4,2,5,4,6,5,4,3,5,1,3,0,1,0,0
2015,4,5,3,3,6,4,1,1,0,3,1,1,0,1,0,0
2016,3,5,6,5,1,5,3,2,2,0,2,0,1,0,1,0
2017,4,7,7,4,4,6,6,3,3,0,3,0,0,1,1,0
2018,17,6,3,4,5,6,5,1,2,3,0,2,0,2,1,0
2019,41,0,6,11,1,1,7,4,4,2,1,1,0,0,0,0
